Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
Одеський морський порт,2060,Листопад,"Тов ""Олімпекс-Купе""",4,Iншi сипучi вантажi,Навантаження,"7,6",тис. тонн
Одеський морський порт,2061,Листопад,"Тов ""Олімпекс-Купе""",4,Чорнi метали -брухт,Навантаження,"2,131",тис. тонн
Одеський морський порт,2062,Листопад,"ПП ""Портосан""",23,Хлiбнi - з них:   зерно,Навантаження,"58,487",тис. тонн
Одеський морський порт,2063,Листопад,"ПП ""Портосан""",23,Iншi сипучi вантажi,Навантаження,"11,409",тис. тонн
Одеський морський порт,2064,Листопад,"ПрАТ ""Сінтез Ойл"" (бункер з авто)",24,Нафтопродукти,Навантаження,"0,117",тис. тонн
Одеський морський порт,2065,Листопад,"ПрАТ ""Сінтез Ойл""",4н,Хiмiчнi,Навантаження,"48,69",тис. тонн
Одеський морський порт,2066,Листопад,"ПрАТ ""Сінтез Ойл""",5н,Нафтопродукти,Навантаження,"26,511",тис. тонн
Одеський морський порт,2067,Листопад,"ПрАТ ""Сінтез Ойл""",5н,Нафтопродукти,Розвантаження,"35,126",тис. тонн
Одеський морський порт,2068,Листопад,ДП ОМТП/ОФ ДП АМПУ(Нафторайон),1н,Нафтопродукти,Навантаження,"32,744",тис. тонн
Одеський морський порт,2069,Листопад,ДП ОМТП/ОФ ДП АМПУ(Нафторайон),7н,Хiмiчнi,Навантаження,"47,195",тис. тонн
Одеський морський порт,2014,Березень,"ДП ""ГПК-Україна""",2,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Навантаження,"213,334",тис. тонн
Одеський морський порт,2014,Березень,"ДП ""ГПК-Україна""",3,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Навантаження,"3,114",тис. тонн
Одеський морський порт,2014,Березень,"ДП ""ГПК-Україна""",2,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Розвантаження,"194,104",тис. тонн
Одеський морський порт,2014,Березень,"ДП ""ГПК-Україна""",3,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Розвантаження,"5,478",тис. тонн
Одеський морський порт,2014,Березень,ДП ОМТП/ОФ ДП АМПУ (ТВТ),15,Автотехнiка та сiльгосптехнiка,Розвантаження,"1,043",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""ОППК",37,Олiя,Розвантаження,"6,38",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Бруклін-Київ-порт""",42,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Навантаження,"120,332",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Бруклін-Київ-порт""",42,Контейнери мiжнародного класу з вантажем i порожнi  (т-бруто),Розвантаження,"95,423",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",10,Чорнi метали -металопрокат,Навантаження,"2,279",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",22,Чорнi метали -металопрокат,Навантаження,"3,156",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",25,Чорнi метали -металопрокат,Навантаження,"3,274",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",7,Руда всяка,Навантаження,"76,151",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",7,Хлiбнi - з них:   зерно,Навантаження,"17,474",тис. тонн
Одеський морський порт,2014,Березень,"Тов ""Металзюкрейн""",7,Чорнi метали -металопрокат,Навантаження,"22,919",тис. тонн
