Назва морського порту,Рік,Місяць,Портовий оператор,"Причал, номер",Вид вантажу,Напрямок,Обсяг переробленного вантажу,Одиниця виміру
Одеський морський порт,2013,Серпень,"Тов ""Новотех-термінал""",25,Iншi сипучi вантажi,Навантаження,"8,141",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Новотех-термінал""",25/26,Iншi сипучi вантажi,Навантаження,"30,812",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Новотех-термінал""",26,Руда всяка,Навантаження,"37,505",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",42,Чорнi метали -металопрокат,Навантаження,"2,95",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",43,Хлiбнi - з них:   зерно,Навантаження,"142,803",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",43,Iншi сипучi вантажi,Навантаження,"148,73",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",44,Хлiбнi - з них:   зерно,Навантаження,"6,125",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",45,Хлiбнi - з них:   зерно,Навантаження,"169,444",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",46,Руда всяка,Навантаження,"58,212",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",46,Хлiбнi - з них:   зерно,Навантаження,"3,728",тис. тонн
Одеський морський порт,2013,Серпень,"Тов ""Бруклін-Київ""",46,Чорнi метали -металопрокат,Навантаження,"6,122",тис. тонн
